Timestamp,Device,Command
2025-12-21T04:21:47.490705+00:00,HueWhite1549,OFF
2025-12-21T04:22:21.489100+00:00,ESP1light,ON
2025-12-21T04:22:45.487351+00:00,HueWhite0475,OFF
2025-12-21T04:23:14.485444+00:00,ESP1light,OFF
2025-12-21T04:23:39.494173+00:00,Nanoleaf1624,OFF
2025-12-21T04:24:01.487718+00:00,HueWhite0475,ON
2025-12-21T04:24:37.488850+00:00,ESP2light,ON
2025-12-21T04:25:03.487424+00:00,ESP3light,OFF
2025-12-21T04:25:04.486522+00:00,Nanoleaf1624,ON
2025-12-21T04:26:13.485655+00:00,ESP2light,OFF
2025-12-21T04:26:37.494724+00:00,ESP1light,ON
2025-12-21T04:26:41.488604+00:00,ESP2light,ON
2025-12-21T04:26:59.487046+00:00,HueWhite1549,ON
2025-12-21T04:28:15.494363+00:00,ESP1light,OFF
2025-12-21T04:29:19.488707+00:00,HueWhite1549,OFF
2025-12-21T04:29:39.488711+00:00,Nanoleaf1624,OFF
2025-12-21T04:29:59.486905+00:00,ESP3light,ON
2025-12-21T04:30:16.485916+00:00,Nanoleaf1624,ON
2025-12-21T04:30:54.495059+00:00,ESP1light,ON
2025-12-21T04:31:49.485451+00:00,HueWhite0475,OFF
2025-12-21T04:32:08.488361+00:00,ESP3light,OFF
2025-12-21T04:32:13.487743+00:00,ESP1light,OFF
2025-12-21T04:32:58.496520+00:00,HueWhite1549,ON
2025-12-21T04:33:27.487249+00:00,Nanoleaf1624,OFF
2025-12-21T04:33:37.486565+00:00,ESP1light,ON
2025-12-21T04:34:00.485742+00:00,ESP1light,OFF
2025-12-21T04:34:20.487949+00:00,ESP2light,OFF
2025-12-21T04:34:21.499563+00:00,HueWhite1549,OFF
2025-12-21T04:35:59.490433+00:00,ESP3light,ON
2025-12-21T04:36:41.487340+00:00,ESP2light,ON
2025-12-21T04:37:15.487693+00:00,ESP2light,OFF
2025-12-21T04:38:03.487135+00:00,HueWhite0475,ON
2025-12-21T04:38:24.487910+00:00,ESP1light,ON
2025-12-21T04:38:32.486672+00:00,ESP1light,OFF
2025-12-21T04:38:39.488455+00:00,Nanoleaf0176,ON
2025-12-21T04:38:50.486169+00:00,ESP2light,ON
2025-12-21T04:39:31.493167+00:00,Nanoleaf0176,OFF
2025-12-21T04:39:44.488848+00:00,ESP2light,OFF
2025-12-21T04:41:06.487185+00:00,ESP3light,OFF
2025-12-21T04:41:43.487571+00:00,HueWhite0475,OFF
2025-12-21T04:42:04.492195+00:00,Nanoleaf0176,ON
2025-12-21T04:42:05.485973+00:00,ESP2light,ON
2025-12-21T04:42:37.487771+00:00,HueWhite1549,ON
2025-12-21T04:42:52.485964+00:00,Nanoleaf1624,ON
2025-12-21T04:43:45.488145+00:00,Nanoleaf1624,OFF
2025-12-21T04:44:36.487808+00:00,HueWhite0475,ON
2025-12-21T04:44:44.487532+00:00,Nanoleaf0176,OFF
2025-12-21T04:44:44.501919+00:00,ESP1light,ON
2025-12-21T04:46:11.495628+00:00,Nanoleaf1624,ON
2025-12-21T04:46:38.485650+00:00,HueWhite0475,OFF
2025-12-21T04:47:21.486519+00:00,ESP1light,OFF
2025-12-21T04:47:41.487911+00:00,Nanoleaf0176,ON
2025-12-21T04:48:46.486566+00:00,HueWhite1549,OFF
2025-12-21T04:49:04.488249+00:00,HueWhite0475,ON
2025-12-21T04:49:12.488943+00:00,Nanoleaf1624,OFF
2025-12-21T04:50:12.486527+00:00,Nanoleaf1624,ON
2025-12-21T04:50:23.486242+00:00,Nanoleaf0176,OFF
2025-12-21T04:51:00.493800+00:00,ESP2light,OFF
2025-12-21T04:51:19.487283+00:00,Nanoleaf1624,OFF
2025-12-21T04:51:29.485723+00:00,ESP1light,ON
2025-12-21T04:52:40.487648+00:00,Nanoleaf1624,ON
2025-12-21T04:52:57.487129+00:00,ESP2light,ON
2025-12-21T04:53:10.487414+00:00,HueWhite0475,OFF
2025-12-21T04:54:22.488176+00:00,ESP2light,OFF
2025-12-21T04:54:22.503837+00:00,HueWhite0475,ON
2025-12-21T04:55:23.487704+00:00,ESP3light,ON
2025-12-21T04:56:05.492301+00:00,ESP3light,OFF
2025-12-21T04:56:07.487496+00:00,ESP3light,ON
2025-12-21T04:56:50.486591+00:00,ESP1light,OFF
2025-12-21T04:57:35.486854+00:00,Nanoleaf0176,ON
2025-12-21T04:57:46.487834+00:00,ESP1light,ON
2025-12-21T04:57:58.486731+00:00,Nanoleaf1624,OFF
2025-12-21T04:58:07.485240+00:00,HueWhite0475,OFF
2025-12-21T04:58:14.497114+00:00,ESP3light,OFF
2025-12-21T04:58:28.488220+00:00,ESP2light,ON
2025-12-21T04:58:52.489736+00:00,HueWhite1549,ON
2025-12-21T04:59:34.485513+00:00,ESP1light,OFF
2025-12-21T04:59:42.487279+00:00,ESP1light,ON
2025-12-21T05:00:32.487927+00:00,ESP2light,OFF
2025-12-21T05:00:57.487481+00:00,Nanoleaf1624,ON
2025-12-21T05:01:16.493286+00:00,ESP1light,OFF
2025-12-21T05:01:19.487801+00:00,HueWhite1549,OFF
2025-12-21T05:01:42.494311+00:00,ESP3light,ON
2025-12-21T05:02:56.487180+00:00,ESP1light,ON
2025-12-21T05:03:03.487730+00:00,ESP2light,ON
2025-12-21T05:03:07.485558+00:00,ESP1light,OFF
2025-12-21T05:03:28.494278+00:00,Nanoleaf1624,OFF
2025-12-21T05:04:10.485258+00:00,ESP3light,OFF
2025-12-21T05:04:14.487302+00:00,HueWhite0475,ON
2025-12-21T05:04:55.485366+00:00,Nanoleaf1624,ON
2025-12-21T05:05:57.488204+00:00,HueWhite0475,OFF
2025-12-21T05:06:55.488371+00:00,HueWhite1549,ON
